5.117939472198486,1
24.505709409713745,1
79.01807594299316,1
255.2204990386963,1
273.4879562854767,1
280.75145292282104,1
293.6289505958557,1
297.2930226325989,1
300.82441306114197,1
423.41194319725037,1
432.6035883426666,1
443.94954442977905,1
448.6182155609131,1
448.8618712425232,1
455.3779571056366,1
481.9088249206543,1
488.8114516735077,1
525.9652998447418,1
538.3675203323364,1
550.1270866394043,1
572.8804926872253,1
598.7968671321869,1
626.0845873355865,1
633.9583821296692,1
685.6254229545593,1
783.2330713272095,1
830.5264565944672,1
833.9467222690582,1
834.4705476760864,1
918.6537098884583,1
931.6773853302002,1
933.6414573192596,1
934.0264964103699,1
935.3246245384216,1
939.9328758716583,1
940.6474666595459,1
940.970027923584,1
943.0839915275574,1
965.9927384853363,1
975.7504231929779,1
1016.0575313568115,1
1144.3047740459442,1
1204.0516872406006,1
1258.605936050415,1
1306.175583600998,1
1315.5609064102173,1
1376.7899887561798,1
1383.8504829406738,1
1444.78995347023,1
1701.8148674964905,1
1773.3861849308014,1
1804.7887587547302,1
1877.1379704475403,1
1930.762529850006,1
1972.516991853714,1
1973.9393019676208,1
1974.3651282787323,1
1976.610829591751,1
1989.0145955085754,1
2297.703625202179,1
2343.1986734867096,1
2353.8322100639343,1
2413.572709083557,1
2487.5196154117584,1
2508.6528804302216,1
2545.943707227707,1
2547.9821944236755,1
2550.0668828487396,1
2550.7593932151794,1
2551.350408554077,1
2552.5095551013947,1
2552.9942178726196,1
2554.375185251236,1
2554.936667919159,1
2562.3222949504852,1
2564.1452198028564,1
2564.9670951366425,1
2565.359860897064,1
2565.61701631546,1
2565.9327178001404,1
2567.725755929947,1
2568.375675678253,1
2571.2910525798798,1
2573.9486932754517,1
2575.750339746475,1
2576.461258172989,1
2618.696860551834,1
2658.670479297638,1
2672.4848363399506,1
2769.6131484508514,1
2787.4535896778107,1
2820.3528673648834,1
2855.0894849300385,1
2871.0681092739105,1
2911.0108530521393,1
2911.842885494232,1
2959.8141741752625,1
2961.1919825077057,1
3080.545650243759,1
3086.9972448349,1
3174.9296185970306,1
3310.110092639923,1
3492.511281967163,1
3493.7739033699036,1
3597.5169084072113,1
3703.5717005729675,1
3706.7849674224854,1
3753.66597700119,1
3797.129890680313,1
3803.9732944965363,1
3811.054596424103,1
3813.476500272751,1
4170.8794457912445,1
4186.744302511215,1
4307.0228497982025,1
4325.040411233902,1
4353.831486225128,1
4381.2414338588715,1
4381.469151258469,1
